Time	GLC	G6P	F6P
294.62	0.321499121886035	2.9018578149093	0.117977896974001
296.84	0.307883603570514	2.89260375747207	0.117594864857857
299.06	0.294629122182426	2.8831575246031	0.117205626134408
301.28	0.281735862530834	2.87352011543535	0.116810163556332
303.5	0.269203673439489	2.86369271013691	0.116408468477356
305.72	0.25703206774683	2.85367666991097	0.116000540852258
307.94	0.24522022230598	2.84347353699585	0.115586389236869
310.16	0.233766977984751	2.83308503466496	0.115166030788071
312.38	0.222670839665641	2.82251306722687	0.114739491263796
314.6	0.211929976245836	2.81175972002522	0.114306805023028
316.82	0.201542220637207	2.80082725943878	0.113868015025804
319.04	0.191505069766314	2.78971813288146	0.11342317283321
321.26	0.181815684574402	2.77843496880226	0.112972338607385
323.48	0.172470890017404	2.76698057668529	0.112515581111519
325.7	0.16346717506594	2.75535794704979	0.112052977709852
327.92	0.154800692705316	2.74357025145012	0.111584614367677
330.14	0.146467259935525	2.73162084247575	0.111110585651339
332.36	0.138462357771247	2.71951325375125	0.110630994728232
334.58	0.13078113124185	2.70725119993633	0.110145953366803
336.8	0.123418389391388	2.6948385767258	0.109655581936549
339.02	0.116368605278601	2.68227946084959	0.109160009408022
341.24	0.109625915976918	2.66957811007275	0.10865937335282
343.46	0.103184122574451	2.65673896319544	0.108153819943596
345.68	0.0970366901740044	2.64376664005293	0.107643503954054
347.9	0.0911767478930649	2.63066594151562	0.107128588758949
350.12	0.0855970888638082	2.61744184948901	0.106609246334086
352.34	0.0802901702330961	2.60409952691374	0.106085657256323
354.56	0.0752481131624779	2.59064431776553	0.10555801070357
356.78	0.0704627028281892	2.57708174705524	0.105026504454786
359	0.0659253884211528	2.56341752082885	0.104491344889983
361.22	0.0616273044775648	2.54965751482962	0.103952746465281
363.44	0.0575595055153437	2.53580764978208	0.103410925938527
365.66	0.0537132006705808	2.52187376667603	0.102866096594918
367.88	0.0500797750281259	2.50786161542868	0.102318467722058
370.1	0.0466507896215878	2.49377685488469	0.101768244609955
372.32	0.0434179814333338	2.47962505281614	0.101215628551021
374.54	0.0403732633944903	2.46541168592254	0.100660816840077
376.76	0.037508724384942	2.45114213983083	0.100104002774347
378.98	0.0348166292333328	2.43682170909538	0.0995453756534622
381.2	0.0322894187170649	2.42245559719801	0.098985120779458
383.42	0.0299197095622996	2.40804891654794	0.098423419456776
385.64	0.0277002944439569	2.39360668848183	0.0978604489922635
387.86	0.0256241419857156	2.3791338432638	0.0972963826951731
390.08	0.0236843967600129	2.36463522008535	0.0967313898771631
392.3	0.0218743792880452	2.35011556706545	0.0961656358522972
394.52	0.0201875860397674	2.33557954125048	0.0955992819370449
396.74	0.0186176894338932	2.32103170861427	0.095032485450281
398.96	0.0171585378378951	2.30647654405806	0.0944653997132861
401.18	0.0158041555680044	2.29191843141053	0.0938981740497462
403.4	0.0145487428892109	2.27736166342779	0.0933309537857529
405.62	0.0133866760152635	2.26281044179338	0.0927638802498034
407.84	0.0123125071086697	2.24826887711828	0.0921970907728005
410.06	0.0113209642806956	2.23374098894088	0.0916307186880525
412.28	0.0104069515913663	2.21923070572702	0.0910648933312731
414.5	0.00956554904946546	2.20474186486996	0.0904997400405818
416.72	0.00879201261253567	2.19027821269039	0.0899353801565037
418.94	0.00808177418687814	2.17584340443644	0.0893719310219692
421.16	0.00743044162755291	2.16144100428367	0.0888095059823145
423.38	0.0068337987383787	2.14707448533505	0.0882482143852812
425.6	0.00628780527193307	2.13274722962101	0.0876881615810166
427.82	0.00578859692955226	2.11846252809939	0.0871294489220735
430.04	0.00533248536133132	2.10422358065548	0.0865721737634102
432.26	0.004915958166124	2.09003349610197	0.0860164294623906
434.48	0.00453567889154285	2.075895292179	0.0854623053787843
436.7	0.00418848703395916	2.06181189555416	0.0849098868747662
438.92	0.00387139803850295	2.04778614182243	0.084359255314917
441.14	0.00358160329906303	2.03382077550624	0.0838104880662228
443.36	0.00331647015828694	2.01991845005546	0.0832636584980754
445.58	0.00307354190758098	2.00608172784739	0.0827188359822721
447.8	0.0028505377871102	1.99231308018673	0.0821760858930157
450.02	0.00264535298579842	1.97861488730565	0.0816354696069145
452.24	0.00245605864132819	1.96498943836373	0.0810970445029827
454.46	0.00228090184014083	1.95143893144799	0.0805608639626397
456.68	0.00211830561743641	1.93796547357286	0.0800269773697106
458.9	0.00196686895717374	1.92457108068023	0.0794954301104261
461.12	0.00182536679207042	1.91125767763939	0.0789662635734224
463.34	0.00169275000360276	1.8980270982471	0.0784395151497413
465.56	0.00156814542200585	1.8848810852275	0.0779152182328302
467.78	0.00145085582627353	1.87182129023222	0.0773934022185419
470	0.00134035994415838	1.85884927384026	0.0768740925051348
472.22	0.00123630533543107	1.84596650657329	0.0763573106977611
474.44	0.00113843010773271	1.83317438006284	0.0758430768578334
476.66	0.00104648463242731	1.82047421821749	0.0753314117523924
478.88	0.000960224427861057	1.8078672782381	0.0748223370585949
481.1	0.000879410159362316	1.79535475061785	0.0743158753637135
483.32	0.000803807639241641	1.78293775914214	0.0738120501651369
485.54	0.000733187826791782	1.77061736088869	0.0733108858703696
487.76	0.00066732682828766	1.75839454622748	0.0728124077970322
489.98	0.000606005896986393	1.74627023882079	0.0723166421728612
492.2	0.000549011433127276	1.73424529562314	0.071823616135709
494.42	0.000496134983931798	1.72232050688137	0.0713333577335441
496.64	0.000447173243603625	1.71049659613457	0.0708458959244509
498.86	0.000401928053328615	1.69877422021413	0.0703612605766296
501.08	0.000360206401274809	1.68715396924369	0.0698794824683966
503.3	0.000321820422592432	1.6756363666392	0.0694005932881842
505.52	0.000286587399413899	1.66422186910887	0.0689246256345406
507.74	0.000254329760853806	1.6529108666532	0.0684516130161298
509.96	0.000224875083008937	1.64170368256495	0.0679815898517322
512.18	0.000198056088958261	1.63060057342919	0.0675145914702436
514.4	0.000173710648762932	1.61960172912322	0.0670506541106764
516.62	0.000151681779466292	1.60870727281668	0.0665898149221583
518.84	0.000131817645093865	1.59791726097144	0.0661321119639334
521.06	0.000113971556653363	1.58723168334166	0.0656775842053616
523.28	9.80019721346831e-05	1.57665046297379	0.0652262715259189
525.5	8.37724965099065e-05	1.56617345620656	0.064778214715197
527.72	7.11518817333022e-05	1.55580045267096	0.0643334554729037
529.94	6.00140267413237e-05	1.54553117529028	0.0638920364088629
532.16	5.023797745261e-05	1.53536528028007	0.0634540010430142
534.38	4.17079267679861e-05	1.52530235714817	0.0630193938054133
536.6	3.43132145704624e-05	1.5153419286947	0.0625882600362319
538.82	2.7948327725234e-05	1.50548345101205	0.0621606459857575
541.04	2.25129000796829e-05	1.49572631348489	0.0617365988143938
543.26	1.79117124633761e-05	1.48606983879018	0.0613161665926602
545.48	1.40546926880658e-05	1.47651328289714	0.0608993983011922
547.7	1.08569155476904e-05	1.46705583506729	0.0604863438307412
549.92	8.23860281837356e-06	1.45769661785441	0.0600770539821747
552.14	6.12512325842449e-06	1.44843468710456	0.059671580466476
554.36	4.44699260833813e-06	1.4392690319561	0.0592699759047443
556.58	3.13987359079472e-06	1.43019857483965	0.0588722938281951
558.8	2.1445759106603e-06	1.4212221714781	0.0584785886781594
561.02	1.40705625498642e-06	1.41233861088665	0.0580889158060845
563.24	8.78418293010193e-07	1.40354661537274	0.0577033314735336
565.46	5.14912676154237e-07	1.39484484053612	0.0573218928521857
567.68	2.7793703802683e-07	1.38623187526881	0.0569446580238359
569.9	1.34035994421772e-07	1.37770624175509	0.0565716859803952
572.12	5.49011433184442e-08	1.36926639547155	0.0562030366238907
574.34	1.73710648817829e-08	1.36091072518702	0.0558387707664651
576.56	3.43132146230579e-09	1.35263755296266	0.0554789501303776
578.78	2.14457596093243e-10	1.34444513415186	0.0551236373480028
581	4.79458294054701e-18	1.33633165740032	0.0547728959618317
583.22	4.56203665507828e-18	1.32829524913443	0.0544267897954258
585.44	4.33190594506527e-18	1.320334022934	0.0540853760339219
587.66	4.10571093712514e-18	1.31244612890499	0.0537486983045355
589.88	3.88487803654809e-18	1.30462975816791	0.0534167860475161
592.1	3.67073992729727e-18	1.29688314285784	0.0530896545161469
594.32	3.4645355720089e-18	1.28920455612442	0.0527673047767452
596.54	3.26741021199215e-18	1.28159231213184	0.052449723708662
598.76	3.08041536722924e-18	1.27404476605887	0.0521368840042824
600.98	2.90450883637537e-18	1.26656031409885	0.0518287441690252
603.2	2.74055469675873e-18	1.25913739345965	0.051525248521343
605.42	2.58932330438055e-18	1.25177448236374	0.0512263271927225
607.64	2.45149129391503e-18	1.24447010004812	0.0509318961276842
609.86	2.32764157870941e-18	1.23722280676439	0.0506418570837824
612.08	2.2182633507839e-18	1.23003120377867	0.0503560976316052
614.3	2.12375208083173e-18	1.22289393337168	0.0500744911547749
616.52	2.04440951821914e-18	1.21580967883867	0.0497968968499475
618.74	1.98044369098538e-18	1.20877716448949	0.0495231597268127
620.96	1.93196890584267e-18	1.20179515564852	0.0492531106080943
623.18	1.89900574817628e-18	1.19486245865472	0.04898656612955
625.4	1.88148108204444e-18	1.18797792086161	0.0487233287399712
627.62	1.87922805017843e-18	1.18114043063727	0.0484631867011833
629.84	1.8919860739825e-18	1.17434891736434	0.0482059140880455
632.06	1.91940085353393e-18	1.16760235144003	0.047951270788451
634.28	1.96102436758297e-18	1.1608997442761	0.0476990025033268
636.5	2.0163148735529e-18	1.1542401482989	0.0474488407466338
638.72	2.08463690754002e-18	1.14762265694932	0.0472005028453667
640.94	2.16526128431359e-18	1.14104640468281	0.0469536919395542
643.16	2.25736509731592e-18	1.13451056696939	0.0467080969822588
645.38	2.36003171866229e-18	1.12801436029366	0.0464633927395768
647.6	2.47225079914099e-18	1.12155704215475	0.0462192397906386
649.82	2.59291826821335e-18	1.11513791106637	0.0459752845276083
652.04	2.72083633401366e-18	1.1087563065568	0.0457311591556839
654.26	2.85471348334923e-18	1.10241160916888	0.0454864816930974
656.48	2.99316448170038e-18	1.09610324045999	0.0452408559711144
658.7	3.13471037322044e-18	1.0898306630021	0.0449938716340348
660.92	3.27777848073573e-18	1.08359338038174	0.044745104139192
663.14	3.42070240574558e-18	1.07739093719998	0.0444941147569534
665.36	3.56172202842231e-18	1.07122291907249	0.0442404505707203
667.58	3.69898350761128e-18	1.06508895262946	0.043983644476928
669.8	3.83053928083083e-18	1.05898870551568	0.0437232151850454
672.02	3.95434806427231e-18	1.05292188639048	0.0434586672175755
674.24	4.06827485280006e-18	1.04688824492776	0.043189490910055
676.46	4.17009091995145e-18	1.04088757181599	0.0429151624110548
678.68	4.25747381793684e-18	1.03491969875818	0.0426351436821792
680.9	4.3280073776396e-18	1.02898449847194	0.0423488824980668
683.12	4.37918170861609e-18	1.02308188468941	0.04205581244639
685.34	4.40839319909569e-18	1.0172118121573	0.0417553529278548
687.56	4.41294451598079e-18	1.0113742766369	0.0414469091562013
689.78	4.39004460484677e-18	1.00556931490404	0.0411298721582035
692	4.33680868994202e-18	0.999797004749118	0.0408036187736693
